mean_eda,std_eda,ent_eda,max_eda,mean_bvp,std_bvp,ent_bvp,max_bvp,label
0.596086,0.0,2.2718685126965625,0.596086,1.0874668918555888,0.0,2.2718685126965625,1.0874668918555888,2
0.594804,0.0,2.2718685126965625,0.594804,47.817514458661,0.0,2.2718685126965625,47.817514458661,2
0.593523,0.0,2.2718685126965625,0.593523,-67.90744274384494,0.0,2.2718685126965625,-67.90744274384494,2
0.592242,0.0,2.2718685126965625,0.592242,67.06632998360728,0.0,2.2718685126965625,67.06632998360728,2
0.592242,0.0,2.2718685126965625,0.592242,-44.05980467355609,0.0,2.2718685126965625,-44.05980467355609,2
0.589679,0.0,2.2718685126965625,0.589679,64.94955797775955,0.0,2.2718685126965625,64.94955797775955,2
0.592242,0.0,2.2718685126965625,0.592242,-66.74014720245418,0.0,2.2718685126965625,-66.74014720245418,2
0.589679,0.0,2.2718685126965625,0.589679,23.602067445365396,0.0,2.2718685126965625,23.602067445365396,2
0.593523,0.0,2.2718685126965625,0.593523,-18.822510119842416,0.0,2.2718685126965625,-18.822510119842416,2
0.592242,0.0,2.2718685126965625,0.592242,57.13670452634304,0.0,2.2718685126965625,57.13670452634304,2
0.590961,0.0,2.2718685126965625,0.590961,-39.176802774033746,0.0,2.2718685126965625,-39.176802774033746,2
0.592242,0.0,2.2718685126965625,0.592242,-49.05619355390034,0.0,2.2718685126965625,-49.05619355390034,2
0.594804,0.0,2.2718685126965625,0.594804,73.12112935436774,0.0,2.2718685126965625,73.12112935436774,2
0.588398,0.0,2.2718685126965625,0.588398,-100.07395475362519,0.0,2.2718685126965625,-100.07395475362519,2
0.592242,0.0,2.2718685126965625,0.592242,32.8022704196863,0.0,2.2718685126965625,32.8022704196863,2
0.588398,0.0,2.2718685126965625,0.588398,184.81125102589223,0.0,2.2718685126965625,184.81125102589223,2
0.587116,0.0,2.2718685126965625,0.587116,-19.62172283787956,0.0,2.2718685126965625,-19.62172283787956,2
0.583273,0.0,2.2718685126965625,0.583273,-94.22893506245437,0.0,2.2718685126965625,-94.22893506245437,2
0.581991,0.0,2.2718685126965625,0.581991,-101.81943847170218,0.0,2.2718685126965625,-101.81943847170218,2
0.579428,0.0,2.2718685126965625,0.579428,-33.6547563721671,0.0,2.2718685126965625,-33.6547563721671,2
0.578147,0.0,2.2718685126965625,0.578147,44.09165079895015,0.0,2.2718685126965625,44.09165079895015,2
0.575585,0.0,2.2718685126965625,0.575585,42.19631316825016,0.0,2.2718685126965625,42.19631316825016,2
0.579428,0.0,2.2718685126965625,0.579428,22.21595998123602,0.0,2.2718685126965625,22.21595998123602,2
0.579428,0.0,2.2718685126965625,0.579428,-22.77817791383346,0.0,2.2718685126965625,-22.77817791383346,2
0.581991,0.0,2.2718685126965625,0.581991,33.422032390035554,0.0,2.2718685126965625,33.422032390035554,2
0.596086,0.0,2.2718685126965625,0.596086,-56.37016829997541,0.0,2.2718685126965625,-56.37016829997541,2
0.596086,0.0,2.2718685126965625,0.596086,60.7614563320616,0.0,2.2718685126965625,60.7614563320616,2
0.594804,0.0,2.2718685126965625,0.594804,16.255065199305182,0.0,2.2718685126965625,16.255065199305182,2
0.594804,0.0,2.2718685126965625,0.594804,91.46617873559957,0.0,2.2718685126965625,91.46617873559957,2
0.590961,0.0,2.2718685126965625,0.590961,-73.82679786093183,0.0,2.2718685126965625,-73.82679786093183,2
0.597367,0.0,2.2718685126965625,0.597367,-93.3960421744514,0.0,2.2718685126965625,-93.3960421744514,2
0.596086,0.0,2.2718685126965625,0.596086,-94.9643356411589,0.0,2.2718685126965625,-94.9643356411589,2
0.596086,0.0,2.2718685126965625,0.596086,93.62676613006938,0.0,2.2718685126965625,93.62676613006938,2
0.598648,0.0,2.2718685126965625,0.598648,106.46343018730299,0.0,2.2718685126965625,106.46343018730299,2
0.594804,0.0,2.2718685126965625,0.594804,-104.32981347000687,0.0,2.2718685126965625,-104.32981347000687,2
0.592242,0.0,2.2718685126965625,0.592242,138.62900856174141,0.0,2.2718685126965625,138.62900856174141,2
0.588398,0.0,2.2718685126965625,0.588398,4.1140410563736705,0.0,2.2718685126965625,4.1140410563736705,2
0.594804,0.0,2.2718685126965625,0.594804,-104.44458053563753,0.0,2.2718685126965625,-104.44458053563753,2
0.593523,0.0,2.2718685126965625,0.593523,-136.83413892630287,0.0,2.2718685126965625,-136.83413892630287,2
0.594804,0.0,2.2718685126965625,0.594804,93.0107464732965,0.0,2.2718685126965625,93.0107464732965,2
0.593523,0.0,2.2718685126965625,0.593523,215.70454275853817,0.0,2.2718685126965625,215.70454275853817,2
0.585835,0.0,2.2718685126965625,0.585835,-139.88806437104975,0.0,2.2718685126965625,-139.88806437104975,2
0.573022,0.0,2.2718685126965625,0.573022,-89.33489658590301,0.0,2.2718685126965625,-89.33489658590301,2
0.569178,0.0,2.2718685126965625,0.569178,-66.42032313599314,0.0,2.2718685126965625,-66.42032313599314,2
0.556365,0.0,2.2718685126965625,0.556365,-14.008302293933008,0.0,2.2718685126965625,-14.008302293933008,2
0.564053,0.0,2.2718685126965625,0.564053,47.28308566286538,0.0,2.2718685126965625,47.28308566286538,2
0.58071,0.0,2.2718685126965625,0.58071,192.65861777670088,0.0,2.2718685126965625,192.65861777670088,2
0.583273,0.0,2.2718685126965625,0.583273,-136.14421787552706,0.0,2.2718685126965625,-136.14421787552706,2
0.581991,0.0,2.2718685126965625,0.581991,23.25358181998565,0.0,2.2718685126965625,23.25358181998565,2
0.573022,0.0,2.2718685126965625,0.573022,28.4793949820483,0.0,2.2718685126965625,28.4793949820483,2
0.569178,0.0,2.2718685126965625,0.569178,10.582882342197493,0.0,2.2718685126965625,10.582882342197493,2
0.575585,0.0,2.2718685126965625,0.575585,-102.30861343074433,0.0,2.2718685126965625,-102.30861343074433,2
0.578147,0.0,2.2718685126965625,0.578147,-47.11719233665487,0.0,2.2718685126965625,-47.11719233665487,2
0.578147,0.0,2.2718685126965625,0.578147,163.3691953058404,0.0,2.2718685126965625,163.3691953058404,2
0.576866,0.0,2.2718685126965625,0.576866,91.16323925989717,0.0,2.2718685126965625,91.16323925989717,2
0.574303,0.0,2.2718685126965625,0.574303,-128.26530230341567,0.0,2.2718685126965625,-128.26530230341567,2
0.576866,0.0,2.2718685126965625,0.576866,-29.302259956396494,0.0,2.2718685126965625,-29.302259956396494,2
0.565334,0.0,2.2718685126965625,0.565334,18.06708872020093,0.0,2.2718685126965625,18.06708872020093,2
0.567897,0.0,2.2718685126965625,0.567897,-72.46354386091895,0.0,2.2718685126965625,-72.46354386091895,2
0.576866,0.0,2.2718685126965625,0.576866,5.440970713740029,0.0,2.2718685126965625,5.440970713740029,2
0.574303,0.0,2.2718685126965625,0.574303,52.26218965556846,0.0,2.2718685126965625,52.26218965556846,2
0.560209,0.0,2.2718685126965625,0.560209,23.882908208799737,0.0,2.2718685126965625,23.882908208799737,2
0.560209,0.0,2.2718685126965625,0.560209,5.242658353016661,0.0,2.2718685126965625,5.242658353016661,2
0.56149,0.0,2.2718685126965625,0.56149,-73.16949052588318,0.0,2.2718685126965625,-73.16949052588318,2
0.548677,0.0,2.2718685126965625,0.548677,-68.16608721629832,0.0,2.2718685126965625,-68.16608721629832,2
0.558927,0.0,2.2718685126965625,0.558927,32.24632141809929,0.0,2.2718685126965625,32.24632141809929,2
0.551239,0.0,2.2718685126965625,0.551239,140.7795202113023,0.0,2.2718685126965625,140.7795202113023,2
0.556365,0.0,2.2718685126965625,0.556365,-37.54190282306682,0.0,2.2718685126965625,-37.54190282306682,2
0.575585,0.0,2.2718685126965625,0.575585,-0.12837677134324474,0.0,2.2718685126965625,-0.12837677134324474,2
0.564053,0.0,2.2718685126965625,0.564053,46.579694581630314,0.0,2.2718685126965625,46.579694581630314,2
0.56149,0.0,2.2718685126965625,0.56149,68.48505663402408,0.0,2.2718685126965625,68.48505663402408,2
0.555083,0.0,2.2718685126965625,0.555083,-23.338684224449146,0.0,2.2718685126965625,-23.338684224449146,2
0.575585,0.0,2.2718685126965625,0.575585,-189.8644923124113,0.0,2.2718685126965625,-189.8644923124113,2
0.564053,0.0,2.2718685126965625,0.564053,140.3413271468196,0.0,2.2718685126965625,140.3413271468196,2
0.560209,0.0,2.2718685126965625,0.560209,58.31314990442532,0.0,2.2718685126965625,58.31314990442532,2
0.558927,0.0,2.2718685126965625,0.558927,-11.566602583399224,0.0,2.2718685126965625,-11.566602583399224,2
0.558927,0.0,2.2718685126965625,0.558927,-189.28435615991572,0.0,2.2718685126965625,-189.28435615991572,2
0.546114,0.0,2.2718685126965625,0.546114,-55.10983605160495,0.0,2.2718685126965625,-55.10983605160495,2
0.571741,0.0,2.2718685126965625,0.571741,196.8171357101813,0.0,2.2718685126965625,196.8171357101813,2
0.571741,0.0,2.2718685126965625,0.571741,14.166122468542671,0.0,2.2718685126965625,14.166122468542671,2
0.567897,0.0,2.2718685126965625,0.567897,46.00717684548378,0.0,2.2718685126965625,46.00717684548378,2
0.555083,0.0,2.2718685126965625,0.555083,12.847964851787314,0.0,2.2718685126965625,12.847964851787314,2
0.570459,0.0,2.2718685126965625,0.570459,-108.52270759901808,0.0,2.2718685126965625,-108.52270759901808,2
0.567897,0.0,2.2718685126965625,0.567897,-77.16288798919952,0.0,2.2718685126965625,-77.16288798919952,2
0.570459,0.0,2.2718685126965625,0.570459,10.49427663735042,0.0,2.2718685126965625,10.49427663735042,2
0.567897,0.0,2.2718685126965625,0.567897,-0.7507192580039673,0.0,2.2718685126965625,-0.7507192580039673,2
0.566615,0.0,2.2718685126965625,0.566615,61.8422738866507,0.0,2.2718685126965625,61.8422738866507,2
0.567897,0.0,2.2718685126965625,0.567897,67.20557036810513,0.0,2.2718685126965625,67.20557036810513,2
0.570459,0.0,2.2718685126965625,0.570459,13.071878647545727,0.0,2.2718685126965625,13.071878647545727,2
0.567897,0.0,2.2718685126965625,0.567897,-34.85851949889497,0.0,2.2718685126965625,-34.85851949889497,2
0.566615,0.0,2.2718685126965625,0.566615,-25.1213254826699,0.0,2.2718685126965625,-25.1213254826699,2
0.566615,0.0,2.2718685126965625,0.566615,-44.358118723372804,0.0,2.2718685126965625,-44.358118723372804,2
0.566615,0.0,2.2718685126965625,0.566615,16.8233936815634,0.0,2.2718685126965625,16.8233936815634,2
0.564053,0.0,2.2718685126965625,0.564053,-31.642081449769137,0.0,2.2718685126965625,-31.642081449769137,2
0.562771,0.0,2.2718685126965625,0.562771,-16.99689201592287,0.0,2.2718685126965625,-16.99689201592287,2
0.564053,0.0,2.2718685126965625,0.564053,-0.7246713062408876,0.0,2.2718685126965625,-0.7246713062408876,2
0.565334,0.0,2.2718685126965625,0.565334,0.7465880378569183,0.0,2.2718685126965625,0.7465880378569183,2
0.562771,0.0,2.2718685126965625,0.562771,-4.151992551358133,0.0,2.2718685126965625,-4.151992551358133,2
0.562771,0.0,2.2718685126965625,0.562771,18.668949746183774,0.0,2.2718685126965625,18.668949746183774,2
0.564053,0.0,2.2718685126965625,0.564053,-27.09806016783045,0.0,2.2718685126965625,-27.09806016783045,2
0.564053,0.0,2.2718685126965625,0.564053,37.82366226164868,0.0,2.2718685126965625,37.82366226164868,2
0.564053,0.0,2.2718685126965625,0.564053,19.20087342339683,0.0,2.2718685126965625,19.20087342339683,2
0.565334,0.0,2.2718685126965625,0.565334,-13.296456622917633,0.0,2.2718685126965625,-13.296456622917633,2
0.565334,0.0,2.2718685126965625,0.565334,-24.442251660257455,0.0,2.2718685126965625,-24.442251660257455,2
0.562771,0.0,2.2718685126965625,0.562771,29.72725742507803,0.0,2.2718685126965625,29.72725742507803,2
0.56149,0.0,2.2718685126965625,0.56149,-2.478248558522258,0.0,2.2718685126965625,-2.478248558522258,2
0.56149,0.0,2.2718685126965625,0.56149,-12.437257374695958,0.0,2.2718685126965625,-12.437257374695958,2
0.558927,0.0,2.2718685126965625,0.558927,-4.887442886568345,0.0,2.2718685126965625,-4.887442886568345,2
0.558927,0.0,2.2718685126965625,0.558927,23.355104007681284,0.0,2.2718685126965625,23.355104007681284,2
0.557646,0.0,2.2718685126965625,0.557646,-27.78324399862978,0.0,2.2718685126965625,-27.78324399862978,2
0.556365,0.0,2.2718685126965625,0.556365,-1.7932612831756465,0.0,2.2718685126965625,-1.7932612831756465,2
0.556365,0.0,2.2718685126965625,0.556365,13.272494323863624,0.0,2.2718685126965625,13.272494323863624,2
0.553802,0.0,2.2718685126965625,0.553802,12.055776909491012,0.0,2.2718685126965625,12.055776909491012,2
0.555083,0.0,2.2718685126965625,0.555083,-28.822317399318568,0.0,2.2718685126965625,-28.822317399318568,2
0.552521,0.0,2.2718685126965625,0.552521,9.972272453626053,0.0,2.2718685126965625,9.972272453626053,2
0.552521,0.0,2.2718685126965625,0.552521,-1.2521811932791986,0.0,2.2718685126965625,-1.2521811932791986,2
0.552521,0.0,2.2718685126965625,0.552521,-26.027325841710418,0.0,2.2718685126965625,-26.027325841710418,2
0.558927,0.0,2.2718685126965625,0.558927,34.644947996740704,0.0,2.2718685126965625,34.644947996740704,2
0.570459,0.0,2.2718685126965625,0.570459,53.23899526450623,0.0,2.2718685126965625,53.23899526450623,2
0.589679,0.0,2.2718685126965625,0.589679,-22.854442682046923,0.0,2.2718685126965625,-22.854442682046923,2
0.620431,0.0,2.2718685126965625,0.620431,-25.458337826874864,0.0,2.2718685126965625,-25.458337826874864,2
0.647339,0.0,2.2718685126965625,0.647339,-5.852663683796294,0.0,2.2718685126965625,-5.852663683796294,2
0.665278,0.0,2.2718685126965625,0.665278,24.297644234444494,0.0,2.2718685126965625,24.297644234444494,2
0.674247,0.0,2.2718685126965625,0.674247,-25.156580930322082,0.0,2.2718685126965625,-25.156580930322082,2
0.683216,0.0,2.2718685126965625,0.683216,-11.717417743583098,0.0,2.2718685126965625,-11.717417743583098,2
0.683216,0.0,2.2718685126965625,0.683216,-15.453743451612642,0.0,2.2718685126965625,-15.453743451612642,2
0.680654,0.0,2.2718685126965625,0.680654,-0.5547628154716115,0.0,2.2718685126965625,-0.5547628154716115,2
0.674247,0.0,2.2718685126965625,0.674247,-10.846724799085624,0.0,2.2718685126965625,-10.846724799085624,2
0.665278,0.0,2.2718685126965625,0.665278,52.64207968409181,0.0,2.2718685126965625,52.64207968409181,2
0.658871,0.0,2.2718685126965625,0.658871,39.96657520513817,0.0,2.2718685126965625,39.96657520513817,2
0.653746,0.0,2.2718685126965625,0.653746,-2.0182650172411405,0.0,2.2718685126965625,-2.0182650172411405,2
0.64862,0.0,2.2718685126965625,0.64862,-22.28892312976967,0.0,2.2718685126965625,-22.28892312976967,2
0.644776,0.0,2.2718685126965625,0.644776,33.103267293100494,0.0,2.2718685126965625,33.103267293100494,2
0.640932,0.0,2.2718685126965625,0.640932,-29.05917910798949,0.0,2.2718685126965625,-29.05917910798949,2
0.63837,0.0,2.2718685126965625,0.63837,-10.54072691433493,0.0,2.2718685126965625,-10.54072691433493,2
0.637088,0.0,2.2718685126965625,0.637088,17.133821432323668,0.0,2.2718685126965625,17.133821432323668,2
0.639651,0.0,2.2718685126965625,0.639651,18.170211941586224,0.0,2.2718685126965625,18.170211941586224,2
0.647339,0.0,2.2718685126965625,0.647339,-65.27236060089031,0.0,2.2718685126965625,-65.27236060089031,2
0.643495,0.0,2.2718685126965625,0.643495,41.89756174111342,0.0,2.2718685126965625,41.89756174111342,2
0.651183,0.0,2.2718685126965625,0.651183,-2.1351888875390683,0.0,2.2718685126965625,-2.1351888875390683,2
0.656308,0.0,2.2718685126965625,0.656308,120.85201063668805,0.0,2.2718685126965625,120.85201063668805,2
0.658871,0.0,2.2718685126965625,0.658871,-136.0000085303578,0.0,2.2718685126965625,-136.0000085303578,2
0.671684,0.0,2.2718685126965625,0.671684,-205.41344816776342,0.0,2.2718685126965625,-205.41344816776342,2
0.671684,0.0,2.2718685126965625,0.671684,-24.365260620502134,0.0,2.2718685126965625,-24.365260620502134,2
0.67681,0.0,2.2718685126965625,0.67681,186.4363544101024,0.0,2.2718685126965625,186.4363544101024,2
0.665278,0.0,2.2718685126965625,0.665278,119.96682651223857,0.0,2.2718685126965625,119.96682651223857,2
0.683216,0.0,2.2718685126965625,0.683216,-0.15578171313522532,0.0,2.2718685126965625,-0.15578171313522532,2
0.689623,0.0,2.2718685126965625,0.689623,5.118019347483911,0.0,2.2718685126965625,5.118019347483911,2
0.707562,0.0,2.2718685126965625,0.707562,-21.01872862215379,0.0,2.2718685126965625,-21.01872862215379,2
0.717812,0.0,2.2718685126965625,0.717812,-22.610951661709887,0.0,2.2718685126965625,-22.610951661709887,2
0.722938,0.0,2.2718685126965625,0.722938,-20.33740922164529,0.0,2.2718685126965625,-20.33740922164529,2
0.713968,0.0,2.2718685126965625,0.713968,31.161441965504924,0.0,2.2718685126965625,31.161441965504924,2
0.699874,0.0,2.2718685126965625,0.699874,36.22951611531341,0.0,2.2718685126965625,36.22951611531341,2
0.681935,0.0,2.2718685126965625,0.681935,52.11605861791762,0.0,2.2718685126965625,52.11605861791762,2
0.684498,0.0,2.2718685126965625,0.684498,78.66014388922169,0.0,2.2718685126965625,78.66014388922169,2
0.666559,0.0,2.2718685126965625,0.666559,66.15605734832764,0.0,2.2718685126965625,66.15605734832764,2
0.663996,0.0,2.2718685126965625,0.663996,-206.78655871042375,0.0,2.2718685126965625,-206.78655871042375,2
0.669122,0.0,2.2718685126965625,0.669122,-104.99960266258023,0.0,2.2718685126965625,-104.99960266258023,2
0.675528,0.0,2.2718685126965625,0.675528,73.21464756053149,0.0,2.2718685126965625,73.21464756053149,2
0.678091,0.0,2.2718685126965625,0.678091,-20.1061869081417,0.0,2.2718685126965625,-20.1061869081417,2
0.678091,0.0,2.2718685126965625,0.678091,6.822533299552515,0.0,2.2718685126965625,6.822533299552515,2
0.67681,0.0,2.2718685126965625,0.67681,-75.03711334720582,0.0,2.2718685126965625,-75.03711334720582,2
0.688342,0.0,2.2718685126965625,0.688342,-26.036105261480923,0.0,2.2718685126965625,-26.036105261480923,2
0.675528,0.0,2.2718685126965625,0.675528,-62.50176700288065,0.0,2.2718685126965625,-62.50176700288065,2
0.66784,0.0,2.2718685126965625,0.66784,-61.3467557054601,0.0,2.2718685126965625,-61.3467557054601,2
0.661434,0.0,2.2718685126965625,0.661434,166.10442456768124,0.0,2.2718685126965625,166.10442456768124,2
0.662715,0.0,2.2718685126965625,0.662715,103.40418491511299,0.0,2.2718685126965625,103.40418491511299,2
0.655027,0.0,2.2718685126965625,0.655027,-108.41270346646614,0.0,2.2718685126965625,-108.41270346646614,2
0.630682,0.0,2.2718685126965625,0.630682,-8.291405511731028,0.0,2.2718685126965625,-8.291405511731028,2
0.637088,0.0,2.2718685126965625,0.637088,-16.060446822358916,0.0,2.2718685126965625,-16.060446822358916,2
0.652464,0.0,2.2718685126965625,0.652464,32.77291444363028,0.0,2.2718685126965625,32.77291444363028,2
0.647339,0.0,2.2718685126965625,0.647339,133.01836572315622,0.0,2.2718685126965625,133.01836572315622,2
0.642214,0.0,2.2718685126965625,0.642214,107.67604184356696,0.0,2.2718685126965625,107.67604184356696,2
0.672966,0.0,2.2718685126965625,0.672966,-52.42387387791752,0.0,2.2718685126965625,-52.42387387791752,2
0.688342,0.0,2.2718685126965625,0.688342,-24.098213234602344,0.0,2.2718685126965625,-24.098213234602344,2
0.690904,0.0,2.2718685126965625,0.690904,-204.8492997688864,0.0,2.2718685126965625,-204.8492997688864,2
0.689623,0.0,2.2718685126965625,0.689623,-243.75597088315772,0.0,2.2718685126965625,-243.75597088315772,2
0.68706,0.0,2.2718685126965625,0.68706,201.28310927194804,0.0,2.2718685126965625,201.28310927194804,2
0.68706,0.0,2.2718685126965625,0.68706,-100.39636160121665,0.0,2.2718685126965625,-100.39636160121665,2
0.68706,0.0,2.2718685126965625,0.68706,-47.8918567285373,0.0,2.2718685126965625,-47.8918567285373,2
0.68706,0.0,2.2718685126965625,0.68706,125.55408560924853,0.0,2.2718685126965625,125.55408560924853,2
0.684498,0.0,2.2718685126965625,0.684498,114.74419036055359,0.0,2.2718685126965625,114.74419036055359,2
0.678091,0.0,2.2718685126965625,0.678091,25.48757194870141,0.0,2.2718685126965625,25.48757194870141,2
0.670403,0.0,2.2718685126965625,0.670403,27.428894712082947,0.0,2.2718685126965625,27.428894712082947,2
0.669122,0.0,2.2718685126965625,0.669122,-93.82479037519057,0.0,2.2718685126965625,-93.82479037519057,2
0.669122,0.0,2.2718685126965625,0.669122,-0.5284556139793402,0.0,2.2718685126965625,-0.5284556139793402,2
0.669122,0.0,2.2718685126965625,0.669122,21.508408360336517,0.0,2.2718685126965625,21.508408360336517,2
0.658871,0.0,2.2718685126965625,0.658871,61.18467079798845,0.0,2.2718685126965625,61.18467079798845,2
0.66784,0.0,2.2718685126965625,0.66784,-5.29266278392842,0.0,2.2718685126965625,-5.29266278392842,2
0.66784,0.0,2.2718685126965625,0.66784,6.229117467830082,0.0,2.2718685126965625,6.229117467830082,2
0.671684,0.0,2.2718685126965625,0.671684,13.673161924965378,0.0,2.2718685126965625,13.673161924965378,2
0.672966,0.0,2.2718685126965625,0.672966,11.047121427592199,0.0,2.2718685126965625,11.047121427592199,2
0.680654,0.0,2.2718685126965625,0.680654,128.18285561321431,0.0,2.2718685126965625,128.18285561321431,2
0.684498,0.0,2.2718685126965625,0.684498,-15.072033200317339,0.0,2.2718685126965625,-15.072033200317339,2
0.690904,0.0,2.2718685126965625,0.690904,-8.133704764417528,0.0,2.2718685126965625,-8.133704764417528,2
0.699874,0.0,2.2718685126965625,0.699874,-136.2613629536822,0.0,2.2718685126965625,-136.2613629536822,2
0.702436,0.0,2.2718685126965625,0.702436,-70.68796083806357,0.0,2.2718685126965625,-70.68796083806357,2
0.69603,0.0,2.2718685126965625,0.69603,97.15822457598374,0.0,2.2718685126965625,97.15822457598374,2
0.690904,0.0,2.2718685126965625,0.690904,1.360543767679632,0.0,2.2718685126965625,1.360543767679632,2
0.690904,0.0,2.2718685126965625,0.690904,-36.93718702374288,0.0,2.2718685126965625,-36.93718702374288,2
0.680654,0.0,2.2718685126965625,0.680654,-46.8722498994513,0.0,2.2718685126965625,-46.8722498994513,2
0.674247,0.0,2.2718685126965625,0.674247,-73.02217942309383,0.0,2.2718685126965625,-73.02217942309383,2
0.658871,0.0,2.2718685126965625,0.658871,150.2906898059472,0.0,2.2718685126965625,150.2906898059472,2
0.666559,0.0,2.2718685126965625,0.666559,74.50683110812135,0.0,2.2718685126965625,74.50683110812135,2
0.66784,0.0,2.2718685126965625,0.66784,54.856232207457424,0.0,2.2718685126965625,54.856232207457424,2
0.663996,0.0,2.2718685126965625,0.663996,39.30885952262699,0.0,2.2718685126965625,39.30885952262699,2
0.663996,0.0,2.2718685126965625,0.663996,17.181757393787365,0.0,2.2718685126965625,17.181757393787365,2
0.666559,0.0,2.2718685126965625,0.666559,-141.67709006748063,0.0,2.2718685126965625,-141.67709006748063,2
0.666559,0.0,2.2718685126965625,0.666559,-163.94459642426608,0.0,2.2718685126965625,-163.94459642426608,2
0.662715,0.0,2.2718685126965625,0.662715,109.76448154735368,0.0,2.2718685126965625,109.76448154735368,2
0.666559,0.0,2.2718685126965625,0.666559,28.23153224802887,0.0,2.2718685126965625,28.23153224802887,2
0.665278,0.0,2.2718685126965625,0.665278,-13.689725559104577,0.0,2.2718685126965625,-13.689725559104577,2
0.658871,0.0,2.2718685126965625,0.658871,-4.297717899550372,0.0,2.2718685126965625,-4.297717899550372,2
0.660152,0.0,2.2718685126965625,0.660152,-62.492539400757416,0.0,2.2718685126965625,-62.492539400757416,2
0.663996,0.0,2.2718685126965625,0.663996,-7.7347525696815005,0.0,2.2718685126965625,-7.7347525696815005,2
0.662715,0.0,2.2718685126965625,0.662715,-73.6378665036695,0.0,2.2718685126965625,-73.6378665036695,2
0.660152,0.0,2.2718685126965625,0.660152,-0.6510340142675307,0.0,2.2718685126965625,-0.6510340142675307,2
0.656308,0.0,2.2718685126965625,0.656308,206.89573825168003,0.0,2.2718685126965625,206.89573825168003,2
0.643495,0.0,2.2718685126965625,0.643495,-12.733602521431509,0.0,2.2718685126965625,-12.733602521431509,2
0.658871,0.0,2.2718685126965625,0.658871,-132.43577437291856,0.0,2.2718685126965625,-132.43577437291856,2
0.661434,0.0,2.2718685126965625,0.661434,-38.33729299736351,0.0,2.2718685126965625,-38.33729299736351,2
0.660152,0.0,2.2718685126965625,0.660152,147.33971435313606,0.0,2.2718685126965625,147.33971435313606,2
0.658871,0.0,2.2718685126965625,0.658871,46.53545671778229,0.0,2.2718685126965625,46.53545671778229,2
0.660152,0.0,2.2718685126965625,0.660152,29.39712134661933,0.0,2.2718685126965625,29.39712134661933,2
0.661434,0.0,2.2718685126965625,0.661434,-110.10772370549519,0.0,2.2718685126965625,-110.10772370549519,2
0.661434,0.0,2.2718685126965625,0.661434,-52.97904197866144,0.0,2.2718685126965625,-52.97904197866144,2
0.661434,0.0,2.2718685126965625,0.661434,15.0177043088797,0.0,2.2718685126965625,15.0177043088797,2
0.660152,0.0,2.2718685126965625,0.660152,-26.442914529464268,0.0,2.2718685126965625,-26.442914529464268,2
0.658871,0.0,2.2718685126965625,0.658871,33.02892083461781,0.0,2.2718685126965625,33.02892083461781,2
0.658871,0.0,2.2718685126965625,0.658871,3.215114686632361,0.0,2.2718685126965625,3.215114686632361,2
0.649902,0.0,2.2718685126965625,0.649902,-53.52634401754226,0.0,2.2718685126965625,-53.52634401754226,2
0.64862,0.0,2.2718685126965625,0.64862,55.76572892104248,0.0,2.2718685126965625,55.76572892104248,2
0.652464,0.0,2.2718685126965625,0.652464,7.967683384475805,0.0,2.2718685126965625,7.967683384475805,2
0.651183,0.0,2.2718685126965625,0.651183,70.7137036786218,0.0,2.2718685126965625,70.7137036786218,2
0.652464,0.0,2.2718685126965625,0.652464,17.179525647841164,0.0,2.2718685126965625,17.179525647841164,2
0.651183,0.0,2.2718685126965625,0.651183,-115.23499241639104,0.0,2.2718685126965625,-115.23499241639104,2
0.646058,0.0,2.2718685126965625,0.646058,-101.7873299000554,0.0,2.2718685126965625,-101.7873299000554,2
0.647339,0.0,2.2718685126965625,0.647339,-14.089771420141599,0.0,2.2718685126965625,-14.089771420141599,2
0.644776,0.0,2.2718685126965625,0.644776,60.508526064964855,0.0,2.2718685126965625,60.508526064964855,2
0.646058,0.0,2.2718685126965625,0.646058,259.17614985262867,0.0,2.2718685126965625,259.17614985262867,2
0.649902,0.0,2.2718685126965625,0.649902,-18.691030557337935,0.0,2.2718685126965625,-18.691030557337935,2
0.655027,0.0,2.2718685126965625,0.655027,-73.38959367175704,0.0,2.2718685126965625,-73.38959367175704,2
0.662715,0.0,2.2718685126965625,0.662715,-332.7367203753669,0.0,2.2718685126965625,-332.7367203753669,2
0.680654,0.0,2.2718685126965625,0.680654,76.53707100469113,0.0,2.2718685126965625,76.53707100469113,2
0.685779,0.0,2.2718685126965625,0.685779,165.24116178792607,0.0,2.2718685126965625,165.24116178792607,2
0.694748,0.0,2.2718685126965625,0.694748,-9.602569964152654,0.0,2.2718685126965625,-9.602569964152654,2
0.693467,0.0,2.2718685126965625,0.693467,-41.26002269599565,0.0,2.2718685126965625,-41.26002269599565,2
0.703718,0.0,2.2718685126965625,0.703718,7.728741956133211,0.0,2.2718685126965625,7.728741956133211,2
0.702436,0.0,2.2718685126965625,0.702436,35.61415327658786,0.0,2.2718685126965625,35.61415327658786,2
0.698592,0.0,2.2718685126965625,0.698592,34.91051629384487,0.0,2.2718685126965625,34.91051629384487,2
0.697311,0.0,2.2718685126965625,0.697311,27.34221969790229,0.0,2.2718685126965625,27.34221969790229,2
0.693467,0.0,2.2718685126965625,0.693467,-25.386263220860187,0.0,2.2718685126965625,-25.386263220860187,2
